acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.977,,15656.3,1,AutoWEKA_benchmark,openml.org/t/168909,,0.423676,local,,,,5.24263,0.423676,2947208333,stable,dilbert,2020-02-01T14:11:22,2.6
0.976,,16679.0,2,AutoWEKA_benchmark,openml.org/t/168909,,0.442096,local,,,,4.7870099999999995,0.442096,2947208334,stable,dilbert,2020-02-01T18:52:43,2.6
0.977,,15826.4,3,AutoWEKA_benchmark,openml.org/t/168909,,0.423676,local,,,,4.77309,0.423676,2947208335,stable,dilbert,2020-02-01T23:19:49,2.6
0.9840000000000001,,15509.1,4,AutoWEKA_benchmark,openml.org/t/168909,,0.294731,local,,,,4.87438,0.294731,2947208336,stable,dilbert,2020-02-02T03:41:41,2.6
0.982,,15843.4,5,AutoWEKA_benchmark,openml.org/t/168909,,0.331572,local,,,,5.53775,0.331572,2947208337,stable,dilbert,2020-02-02T08:09:09,2.6
0.9740000000000001,,16278.0,6,AutoWEKA_benchmark,openml.org/t/168909,,0.47893800000000003,local,,,,4.9562,0.47893800000000003,2947208338,stable,dilbert,2020-02-02T12:43:51,2.6
0.981,,15524.5,7,AutoWEKA_benchmark,openml.org/t/168909,,0.349993,local,,,,5.53074,0.349993,2947208339,stable,dilbert,2020-02-02T17:05:57,2.6
0.981,,16748.4,8,AutoWEKA_benchmark,openml.org/t/168909,,0.349993,local,,,,4.76351,0.349993,2947208340,stable,dilbert,2020-02-02T21:48:27,2.6
0.983,,15916.4,9,AutoWEKA_benchmark,openml.org/t/168909,,0.313152,local,,,,4.762519999999999,0.313152,2947208341,stable,dilbert,2020-02-03T02:17:03,2.6
0.578883,,14663.4,0,AutoWEKA_benchmark,openml.org/t/168910,,1.12931,local,,,,10.2397,1.12931,3988361442,stable,fabert,2020-02-01T09:15:28,2.6
0.57767,,14490.9,1,AutoWEKA_benchmark,openml.org/t/168910,,1.88195,local,,,,1.0814,1.88195,3988361443,stable,fabert,2020-02-01T13:17:50,2.6
0.570388,,13414.7,2,AutoWEKA_benchmark,openml.org/t/168910,,1.8091400000000002,local,,,,1.02183,1.8091400000000002,3988361444,stable,fabert,2020-02-01T17:02:15,2.6
0.572816,,13287.6,3,AutoWEKA_benchmark,openml.org/t/168910,,1.6442900000000003,local,,,,1.1758899999999999,1.6442900000000003,3988361445,stable,fabert,2020-02-01T20:44:33,2.6
0.601942,,14216.3,4,AutoWEKA_benchmark,openml.org/t/168910,,1.9206599999999998,local,,,,1.09535,1.9206599999999998,3988361446,stable,fabert,2020-02-02T00:42:20,2.6
0.589806,,14515.2,5,AutoWEKA_benchmark,openml.org/t/168910,,2.24677,local,,,,1.2250299999999998,2.24677,3988361447,stable,fabert,2020-02-02T04:45:06,2.6
0.5764560000000001,,14590.3,6,AutoWEKA_benchmark,openml.org/t/168910,,2.59768,local,,,,1.2584799999999998,2.59768,3988361448,stable,fabert,2020-02-02T08:49:09,2.6
0.585662,,13385.6,7,AutoWEKA_benchmark,openml.org/t/168910,,1.7212,local,,,,1.05938,1.7212,3988361449,stable,fabert,2020-02-02T12:33:07,2.6
0.572296,,14082.0,8,AutoWEKA_benchmark,openml.org/t/168910,,1.761,local,,,,1.05508,1.761,3988361450,stable,fabert,2020-02-02T16:28:39,2.6
0.585662,,14012.8,9,AutoWEKA_benchmark,openml.org/t/168910,,1.5640399999999999,local,,,,1.17385,1.5640399999999999,3988361451,stable,fabert,2020-02-02T20:23:02,2.6
0.8494290000000001,,16814.4,0,AutoWEKA_benchmark,openml.org/t/146825,,1.25466,local,,,,18.4016,1.25466,3411492742,stable,Fashion-MNIST,2020-02-01T09:57:40,2.6
0.846,,17267.9,1,AutoWEKA_benchmark,openml.org/t/146825,,1.21538,local,,,,18.3697,1.21538,3411492743,stable,Fashion-MNIST,2020-02-01T14:51:33,2.6
0.8494290000000001,,17408.3,2,AutoWEKA_benchmark,openml.org/t/146825,,1.15201,local,,,,17.9112,1.15201,3411492744,stable,Fashion-MNIST,2020-02-01T19:47:44,2.6
0.843143,,17242.2,3,AutoWEKA_benchmark,openml.org/t/146825,,1.23814,local,,,,18.3681,1.23814,3411492745,stable,Fashion-MNIST,2020-02-02T00:41:03,2.6
0.847571,,17081.3,4,AutoWEKA_benchmark,openml.org/t/146825,,1.16771,local,,,,17.6819,1.16771,3411492746,stable,Fashion-MNIST,2020-02-02T05:31:41,2.6
0.8490000000000001,,17797.0,5,AutoWEKA_benchmark,openml.org/t/146825,,1.13543,local,,,,18.2381,1.13543,3411492747,stable,Fashion-MNIST,2020-02-02T10:34:11,2.6
0.8492860000000001,,17978.8,6,AutoWEKA_benchmark,openml.org/t/146825,,1.08086,local,,,,18.5824,1.08086,3411492748,stable,Fashion-MNIST,2020-02-02T15:39:59,2.6
0.850143,,17112.0,7,AutoWEKA_benchmark,openml.org/t/146825,,1.22196,local,,,,18.0909,1.22196,3411492749,stable,Fashion-MNIST,2020-02-02T20:31:19,2.6
0.846571,,17177.1,8,AutoWEKA_benchmark,openml.org/t/146825,,1.1840000000000002,local,,,,18.5896,1.1840000000000002,3411492750,stable,Fashion-MNIST,2020-02-03T01:23:34,2.6
0.849857,,17656.3,9,AutoWEKA_benchmark,openml.org/t/146825,,1.21127,local,,,,17.7277,1.21127,3411492751,stable,Fashion-MNIST,2020-02-03T06:24:06,2.6
0.306595,,15472.1,0,AutoWEKA_benchmark,openml.org/t/168329,,6.33544,local,,,,36.801,6.33544,3087542287,stable,Helena,2020-02-01T09:30:23,2.6
0.307209,,15852.6,1,AutoWEKA_benchmark,openml.org/t/168329,,6.37713,local,,,,38.4868,6.37713,3087542288,stable,Helena,2020-02-01T13:56:17,2.6
0.29570599999999997,,15960.2,2,AutoWEKA_benchmark,openml.org/t/168329,,6.72704,local,,,,36.6764,6.72704,3087542289,stable,Helena,2020-02-01T18:23:54,2.6
0.30398800000000004,,15685.7,3,AutoWEKA_benchmark,openml.org/t/168329,,6.833010000000001,local,,,,37.8639,6.833010000000001,3087542290,stable,Helena,2020-02-01T22:47:00,2.6
0.30598200000000003,,15935.4,4,AutoWEKA_benchmark,openml.org/t/168329,,6.29451,local,,,,36.2528,6.29451,3087542291,stable,Helena,2020-02-02T03:14:11,2.6
0.304755,,15526.5,5,AutoWEKA_benchmark,openml.org/t/168329,,6.31958,local,,,,36.643,6.31958,3087542292,stable,Helena,2020-02-02T07:34:35,2.6
0.299126,,16419.8,6,AutoWEKA_benchmark,openml.org/t/168329,,6.50446,local,,,,35.2414,6.50446,3087542293,stable,Helena,2020-02-02T12:09:49,2.6
0.292069,,15643.4,7,AutoWEKA_benchmark,openml.org/t/168329,,6.551,local,,,,37.4332,6.551,3087542294,stable,Helena,2020-02-02T16:32:11,2.6
0.304341,,16009.0,8,AutoWEKA_benchmark,openml.org/t/168329,,6.22551,local,,,,37.2859,6.22551,3087542295,stable,Helena,2020-02-02T21:00:39,2.6
0.308636,,16136.1,9,AutoWEKA_benchmark,openml.org/t/168329,,6.29875,local,,,,40.7118,6.29875,3087542296,stable,Helena,2020-02-03T01:31:20,2.6
0.712596,0.787243,13696.4,0,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,6.60353,0.787243,1566587130,stable,higgs,2020-02-01T08:59:49,2.6
0.683937,0.7456050000000001,13468.7,1,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,1.63589,0.7456050000000001,1566587131,stable,higgs,2020-02-01T12:44:52,2.6
0.611219,0.655431,13795.1,2,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,4.3308,0.655431,1566587132,stable,higgs,2020-02-01T16:35:26,2.6
0.7222850000000001,0.800784,13834.0,3,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,25.0551,0.800784,1566587133,stable,higgs,2020-02-01T20:27:20,2.6
0.722387,0.80465,14062.4,4,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,24.8932,0.80465,1566587134,stable,higgs,2020-02-02T00:23:02,2.6
0.687608,0.749445,13798.9,5,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,1.53495,0.749445,1566587135,stable,higgs,2020-02-02T04:13:33,2.6
0.606527,0.645913,13840.5,6,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,4.4093,0.645913,1566587136,stable,higgs,2020-02-02T08:04:52,2.6
0.605813,0.642899,13368.5,7,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,4.49629,0.642899,1566587137,stable,higgs,2020-02-02T11:48:19,2.6
0.612137,0.652526,14812.3,8,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,332.79699999999997,0.652526,1566587138,stable,higgs,2020-02-02T16:06:47,2.6
0.726364,0.808127,13819.6,9,AutoWEKA_benchmark,openml.org/t/146606,,,local,,,,24.2833,0.808127,1566587139,stable,higgs,2020-02-02T19:58:25,2.6
0.6325529999999999,,14116.1,0,AutoWEKA_benchmark,openml.org/t/168330,,1.69288,local,,,,9.43844,1.69288,418219852,stable,Jannis,2020-02-01T09:07:27,2.6
0.640315,,14165.1,1,AutoWEKA_benchmark,openml.org/t/168330,,1.6905700000000001,local,,,,9.4809,1.6905700000000001,418219853,stable,Jannis,2020-02-01T13:04:34,2.6
0.644614,,14325.6,2,AutoWEKA_benchmark,openml.org/t/168330,,2.3255,local,,,,27.5155,2.3255,418219854,stable,Jannis,2020-02-01T17:04:58,2.6
0.624268,,14411.0,3,AutoWEKA_benchmark,openml.org/t/168330,,1.6700700000000002,local,,,,9.45605,1.6700700000000002,418219855,stable,Jannis,2020-02-01T21:06:12,2.6
0.630598,,14475.9,4,AutoWEKA_benchmark,openml.org/t/168330,,1.66547,local,,,,9.49956,1.66547,418219856,stable,Jannis,2020-02-02T01:08:30,2.6
0.646363,,14380.5,5,AutoWEKA_benchmark,openml.org/t/168330,,2.31405,local,,,,27.8114,2.31405,418219857,stable,Jannis,2020-02-02T05:09:50,2.6
0.6316729999999999,,14606.4,6,AutoWEKA_benchmark,openml.org/t/168330,,1.6448200000000002,local,,,,9.65607,1.6448200000000002,418219858,stable,Jannis,2020-02-02T09:14:19,2.6
0.6332260000000001,,14644.8,7,AutoWEKA_benchmark,openml.org/t/168330,,1.6554400000000002,local,,,,9.499310000000001,1.6554400000000002,418219859,stable,Jannis,2020-02-02T13:19:28,2.6
0.631315,,13887.9,8,AutoWEKA_benchmark,openml.org/t/168330,,1.6456099999999998,local,,,,9.59873,1.6456099999999998,418219860,stable,Jannis,2020-02-02T17:11:58,2.6
0.630121,,14361.0,9,AutoWEKA_benchmark,openml.org/t/168330,,1.6392,local,,,,9.29818,1.6392,418219861,stable,Jannis,2020-02-02T21:12:22,2.6
0.819398,0.874072,13567.4,0,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.59468,0.874072,2695111296,stable,jasmine,2020-02-01T08:56:15,2.6
0.816054,0.9001790000000001,13151.1,1,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.6152900000000003,0.9001790000000001,2695111297,stable,jasmine,2020-02-01T12:35:43,2.6
0.852843,0.926622,13498.0,2,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.58641,0.926622,2695111298,stable,jasmine,2020-02-01T16:20:58,2.6
0.819398,0.872864,13272.6,3,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.62633,0.872864,2695111299,stable,jasmine,2020-02-01T20:02:27,2.6
0.7885909999999999,0.881131,17021.5,4,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.5895,0.881131,2695111300,stable,jasmine,2020-02-02T00:46:26,2.6
0.7953020000000001,0.8799600000000001,13362.6,5,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.5491,0.8799600000000001,2695111301,stable,jasmine,2020-02-02T04:29:25,2.6
0.778523,0.831584,16084.1,6,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,90.7442,0.831584,2695111302,stable,jasmine,2020-02-02T09:00:42,2.6
0.785235,0.8230940000000001,13768.4,7,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,13.7979,0.8230940000000001,2695111303,stable,jasmine,2020-02-02T12:50:50,2.6
0.818792,0.895816,12856.5,8,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.6396,0.895816,2695111304,stable,jasmine,2020-02-02T16:25:24,2.6
0.8154359999999999,0.879172,15632.6,9,AutoWEKA_benchmark,openml.org/t/168911,,,local,,,,2.6320799999999998,0.879172,2695111305,stable,jasmine,2020-02-02T20:46:13,2.6
0.771977,,13629.0,0,AutoWEKA_benchmark,openml.org/t/167119,,0.9337559999999999,local,,,,0.778208,0.9337559999999999,1901419396,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-01T08:58:17,2.6
0.80232,,13626.6,1,AutoWEKA_benchmark,openml.org/t/167119,,0.47934899999999997,local,,,,1.2670299999999999,0.47934899999999997,1901419397,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-01T12:45:33,2.6
0.8246319999999999,,13798.1,2,AutoWEKA_benchmark,openml.org/t/167119,,0.429575,local,,,,2.29264,0.429575,1901419398,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-01T16:35:42,2.6
0.7862560000000001,,13409.9,3,AutoWEKA_benchmark,openml.org/t/167119,,0.8250620000000001,local,,,,0.775698,0.8250620000000001,1901419399,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-01T20:19:20,2.6
0.78581,,13823.7,4,AutoWEKA_benchmark,openml.org/t/167119,,0.84236,local,,,,0.787134,0.84236,1901419400,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T00:09:52,2.6
0.7809010000000001,,13358.5,5,AutoWEKA_benchmark,openml.org/t/167119,,0.9127069999999999,local,,,,0.795633,0.9127069999999999,1901419401,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T03:52:39,2.6
0.769969,,14002.8,6,AutoWEKA_benchmark,openml.org/t/167119,,1.0493,local,,,,0.783507,1.0493,1901419402,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T07:46:10,2.6
0.746988,,13755.7,7,AutoWEKA_benchmark,openml.org/t/167119,,0.6093529999999999,local,,,,1.61327,0.6093529999999999,1901419403,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T11:35:36,2.6
0.7813479999999999,,13468.9,8,AutoWEKA_benchmark,openml.org/t/167119,,0.9309379999999999,local,,,,0.789183,0.9309379999999999,1901419404,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T15:20:13,2.6
0.749386,,13488.8,9,AutoWEKA_benchmark,openml.org/t/167119,,1.41075,local,,,,1.8992099999999998,1.41075,1901419405,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-02T19:05:12,2.6
0.862559,0.839298,13558.6,0,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,0.8768219999999999,0.839298,3472237048,stable,kc1,2020-02-01T08:55:57,2.6
0.853081,0.7509600000000001,13445.9,1,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,38.5699,0.7509600000000001,3472237049,stable,kc1,2020-02-01T12:41:22,2.6
0.853081,0.872469,12254.0,2,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,1.43597,0.872469,3472237050,stable,kc1,2020-02-01T16:05:40,2.6
0.85782,0.8249059999999999,16553.7,3,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,138.812,0.8249059999999999,3472237051,stable,kc1,2020-02-01T20:46:13,2.6
0.815166,0.7744300000000001,15789.6,4,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,155.608,0.7744300000000001,3472237052,stable,kc1,2020-02-02T01:14:35,2.6
0.853081,0.812138,13739.2,5,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,1.0133299999999998,0.812138,3472237053,stable,kc1,2020-02-02T05:03:37,2.6
0.876777,0.8489959999999999,12330.7,6,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,0.8268989999999999,0.8489959999999999,3472237054,stable,kc1,2020-02-02T08:29:11,2.6
0.8720379999999999,0.863892,15767.0,7,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,149.083,0.863892,3472237055,stable,kc1,2020-02-02T12:56:57,2.6
0.8862559999999999,0.871978,18387.4,8,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,196.423,0.871978,3472237056,stable,kc1,2020-02-02T18:09:59,2.6
0.857143,0.80302,13628.3,9,AutoWEKA_benchmark,openml.org/t/3917,,,local,,,,1.10942,0.80302,3472237057,stable,kc1,2020-02-02T21:57:11,2.6
0.9822,0.793225,15677.8,0,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.77981,0.793225,3302414562,stable,KDDCup09_appetency,2020-02-01T09:36:47,2.6
0.9814,0.699335,15105.5,1,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.94044,0.699335,3302414563,stable,KDDCup09_appetency,2020-02-01T13:52:45,2.6
0.9804,0.654247,14887.2,2,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.9530000000000003,0.654247,3302414564,stable,KDDCup09_appetency,2020-02-01T18:05:13,2.6
0.9812,0.548992,15650.9,3,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.94066,0.548992,3302414565,stable,KDDCup09_appetency,2020-02-01T22:30:20,2.6
0.9802,0.494065,13272.2,4,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.9385,0.494065,3302414566,stable,KDDCup09_appetency,2020-02-02T02:15:45,2.6
0.9806,0.690651,13954.1,5,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.9199800000000002,0.690651,3302414567,stable,KDDCup09_appetency,2020-02-02T06:12:36,2.6
0.981,0.672937,14602.3,6,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.9842400000000002,0.672937,3302414568,stable,KDDCup09_appetency,2020-02-02T10:20:13,2.6
0.9798,0.696414,13048.2,7,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.8913699999999998,0.696414,3302414569,stable,KDDCup09_appetency,2020-02-02T14:01:56,2.6
0.9802,0.7175050000000001,13678.5,8,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,4.69375,0.7175050000000001,3302414570,stable,KDDCup09_appetency,2020-02-02T17:54:15,2.6
0.9788,0.684393,14372.9,9,AutoWEKA_benchmark,openml.org/t/3945,,,local,,,,3.96728,0.684393,3302414571,stable,KDDCup09_appetency,2020-02-02T21:58:04,2.6
0.990625,0.999452,14203.4,0,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,1.2775299999999998,0.999452,1823302640,stable,kr-vs-kp,2020-02-01T09:06:52,2.6
0.934375,0.9628190000000001,13767.5,1,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.320024,0.9628190000000001,1823302641,stable,kr-vs-kp,2020-02-01T12:56:23,2.6
0.93125,0.959708,13818.6,2,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.32886,0.959708,1823302642,stable,kr-vs-kp,2020-02-01T16:46:46,2.6
0.959375,0.9801770000000001,13788.8,3,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.33381700000000003,0.9801770000000001,1823302643,stable,kr-vs-kp,2020-02-01T20:36:38,2.6
1.0,1.0,13221.4,4,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.357416,1.0,1823302644,stable,kr-vs-kp,2020-02-02T00:17:04,2.6
1.0,1.0,13797.8,5,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.34378600000000004,1.0,1823302645,stable,kr-vs-kp,2020-02-02T04:07:06,2.6
0.924765,0.963166,13374.5,6,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.362478,0.963166,1823302646,stable,kr-vs-kp,2020-02-02T07:50:04,2.6
0.934169,0.96614,13427.2,7,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.316471,0.96614,1823302647,stable,kr-vs-kp,2020-02-02T11:33:55,2.6
1.0,1.0,13819.4,8,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,0.377511,1.0,1823302648,stable,kr-vs-kp,2020-02-02T15:24:19,2.6
0.9937299999999999,0.9999610000000001,13389.6,9,AutoWEKA_benchmark,openml.org/t/3,,,local,,,,1.3263200000000002,0.9999610000000001,1823302649,stable,kr-vs-kp,2020-02-02T19:07:34,2.6
0.99,,16122.0,0,AutoWEKA_benchmark,openml.org/t/12,,0.12461199999999999,local,,,,0.37266,0.12461199999999999,3224909274,stable,mfeat-factors,2020-02-01T09:38:45,2.6
0.98,,15682.6,1,AutoWEKA_benchmark,openml.org/t/12,,0.28291900000000003,local,,,,0.38073,0.28291900000000003,3224909275,stable,mfeat-factors,2020-02-01T14:00:12,2.6
0.98,,15805.1,2,AutoWEKA_benchmark,openml.org/t/12,,0.368773,local,,,,0.45260600000000006,0.368773,3224909276,stable,mfeat-factors,2020-02-01T18:23:42,2.6
0.965,,13123.9,3,AutoWEKA_benchmark,openml.org/t/12,,0.413067,local,,,,0.37264899999999995,0.413067,3224909277,stable,mfeat-factors,2020-02-01T22:02:30,2.6
0.965,,13912.9,4,AutoWEKA_benchmark,openml.org/t/12,,0.514843,local,,,,0.393176,0.514843,3224909278,stable,mfeat-factors,2020-02-02T01:54:28,2.6
0.965,,12914.6,5,AutoWEKA_benchmark,openml.org/t/12,,0.274306,local,,,,0.366249,0.274306,3224909279,stable,mfeat-factors,2020-02-02T05:29:47,2.6
1.0,,13630.5,6,AutoWEKA_benchmark,openml.org/t/12,,0.00739627,local,,,,0.380365,0.00739627,3224909280,stable,mfeat-factors,2020-02-02T09:17:02,2.6
0.97,,14550.7,7,AutoWEKA_benchmark,openml.org/t/12,,0.191986,local,,,,12.0161,0.191986,3224909281,stable,mfeat-factors,2020-02-02T13:20:01,2.6
0.975,,13161.0,8,AutoWEKA_benchmark,openml.org/t/12,,0.396355,local,,,,0.36990100000000004,0.396355,3224909282,stable,mfeat-factors,2020-02-02T16:59:27,2.6
0.99,,16951.4,9,AutoWEKA_benchmark,openml.org/t/12,,0.187953,local,,,,0.39267399999999997,0.187953,3224909283,stable,mfeat-factors,2020-02-02T21:42:02,2.6
0.9089719999999999,0.9168930000000001,17249.7,0,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,17.5467,0.9168930000000001,2348375817,stable,MiniBooNE,2020-02-01T10:00:19,2.6
0.9052049999999999,0.959885,13563.8,1,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,2.9496900000000004,0.959885,2348375818,stable,MiniBooNE,2020-02-01T13:47:34,2.6
0.909433,0.960476,16220.8,2,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.04661,0.960476,2348375819,stable,MiniBooNE,2020-02-01T18:19:03,2.6
0.915276,0.963224,15898.5,3,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.07709,0.963224,2348375820,stable,MiniBooNE,2020-02-01T22:45:11,2.6
0.9150389999999999,0.96345,17541.0,4,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.03219,0.96345,2348375821,stable,MiniBooNE,2020-02-02T03:38:42,2.6
0.904583,0.957318,16633.7,5,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.0883,0.957318,2348375822,stable,MiniBooNE,2020-02-02T08:17:04,2.6
0.9284180000000001,0.967043,17001.6,6,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,2.26831,0.967043,2348375823,stable,MiniBooNE,2020-02-02T13:01:32,2.6
0.912425,0.961155,16115.3,7,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.04069,0.961155,2348375824,stable,MiniBooNE,2020-02-02T17:31:17,2.6
0.9098879999999999,0.960291,15923.5,8,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,3.0817200000000002,0.960291,2348375825,stable,MiniBooNE,2020-02-02T21:57:49,2.6
0.923266,0.9672700000000001,16050.7,9,AutoWEKA_benchmark,openml.org/t/168335,,,local,,,,2.24999,0.9672700000000001,2348375826,stable,MiniBooNE,2020-02-03T02:26:26,2.6
0.977952,0.9922479999999999,13179.7,0,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.0065899999999999,0.9922479999999999,1948722437,stable,nomao,2020-02-01T08:51:26,2.6
0.9791120000000001,0.9924290000000001,13158.3,1,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.03851,0.9924290000000001,1948722438,stable,nomao,2020-02-01T12:31:16,2.6
0.97215,0.9919290000000001,13714.0,2,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.14066,0.9919290000000001,1948722439,stable,nomao,2020-02-01T16:20:23,2.6
0.976211,0.974693,14194.6,3,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,7.72964,0.974693,1948722440,stable,nomao,2020-02-01T20:17:44,2.6
0.978822,0.9926649999999999,14096.7,4,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,0.9868129999999999,0.9926649999999999,1948722441,stable,nomao,2020-02-02T00:13:13,2.6
0.9860709999999999,0.9988520000000001,13431.0,5,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.8313099999999998,0.9988520000000001,1948722442,stable,nomao,2020-02-02T03:57:38,2.6
0.981138,0.9916219999999999,13270.3,6,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.08451,0.9916219999999999,1948722443,stable,nomao,2020-02-02T07:39:21,2.6
0.9814280000000001,0.9980469999999999,13840.2,7,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,21.3758,0.9980469999999999,1948722444,stable,nomao,2020-02-02T11:31:14,2.6
0.983459,0.992116,13244.9,8,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,0.9979540000000001,0.992116,1948722445,stable,nomao,2020-02-02T15:12:31,2.6
0.9808469999999999,0.991456,13733.4,9,AutoWEKA_benchmark,openml.org/t/9977,,,local,,,,1.00193,0.991456,1948722446,stable,nomao,2020-02-02T19:01:57,2.6
0.520141,0.5236109999999999,13790.7,0,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.2268,0.5236109999999999,816111988,stable,numerai28.6,2020-02-01T09:01:40,2.6
0.523048,0.534307,13604.7,1,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.24899,0.534307,816111989,stable,numerai28.6,2020-02-01T12:48:52,2.6
0.515988,0.525457,13864.9,2,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.19764,0.525457,816111990,stable,numerai28.6,2020-02-01T16:40:24,2.6
0.5169229999999999,0.5256109999999999,13782.9,3,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.23042,0.5256109999999999,816111991,stable,numerai28.6,2020-02-01T20:30:35,2.6
0.5290699999999999,0.534208,13740.4,4,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.19814,0.534208,816111992,stable,numerai28.6,2020-02-02T00:20:03,2.6
0.520556,0.529253,13701.5,5,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.2314,0.529253,816111993,stable,numerai28.6,2020-02-02T04:08:51,2.6
0.519622,0.533563,13394.4,6,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.27446,0.533563,816111994,stable,numerai28.6,2020-02-02T07:52:33,2.6
0.510174,0.521287,13652.1,7,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.19887,0.521287,816111995,stable,numerai28.6,2020-02-02T11:40:32,2.6
0.526059,0.533038,13836.7,8,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.21213,0.533038,816111996,stable,numerai28.6,2020-02-02T15:31:35,2.6
0.520868,0.5284449999999999,13814.6,9,AutoWEKA_benchmark,openml.org/t/167120,,,local,,,,1.1812200000000002,0.5284449999999999,816111997,stable,numerai28.6,2020-02-02T19:22:17,2.6
