acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,69.4,6,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4116537274,stable,Dionis,2020-02-03T12:58:59,0.0.5
,,68.8,7,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4116537275,stable,Dionis,2020-02-03T13:00:08,0.0.5
,,69.0,8,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4116537276,stable,Dionis,2020-02-03T13:01:17,0.0.5
,,69.3,9,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4116537277,stable,Dionis,2020-02-03T13:02:26,0.0.5
0.7378640000000001,,354.1,0,autogluon_nonn,openml.org/t/168910,,0.715267,local,10.0,10.0,,1.0087899999999999,0.715267,2711477106,stable,fabert,2020-02-03T08:38:51,0.0.5
,,16.0,1,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2711477107,stable,fabert,2020-02-03T08:39:07,0.0.5
,,16.0,2,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2711477108,stable,fabert,2020-02-03T08:39:23,0.0.5
,,16.2,3,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2711477109,stable,fabert,2020-02-03T08:39:39,0.0.5
,,15.9,4,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2711477110,stable,fabert,2020-02-03T08:39:55,0.0.5
,,16.0,5,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2711477111,stable,fabert,2020-02-03T08:40:11,0.0.5
,,16.1,6,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2711477112,stable,fabert,2020-02-03T08:40:27,0.0.5
,,15.8,7,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2711477113,stable,fabert,2020-02-03T08:40:43,0.0.5
,,16.0,8,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2711477114,stable,fabert,2020-02-03T08:40:59,0.0.5
,,16.4,9,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2711477115,stable,fabert,2020-02-03T08:41:16,0.0.5
0.9097139999999999,,3805.0,0,autogluon_nonn,openml.org/t/146825,,0.248471,local,10.0,10.0,,106.005,0.248471,4100524591,stable,Fashion-MNIST,2020-02-03T09:47:15,0.0.5
,,76.7,1,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4100524592,stable,Fashion-MNIST,2020-02-03T09:48:32,0.0.5
,,76.5,2,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4100524593,stable,Fashion-MNIST,2020-02-03T09:49:49,0.0.5
,,76.9,3,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4100524594,stable,Fashion-MNIST,2020-02-03T09:51:05,0.0.5
,,76.1,4,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4100524595,stable,Fashion-MNIST,2020-02-03T09:52:22,0.0.5
,,77.3,5,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4100524596,stable,Fashion-MNIST,2020-02-03T09:53:39,0.0.5
,,77.9,6,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4100524597,stable,Fashion-MNIST,2020-02-03T09:54:57,0.0.5
,,76.8,7,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4100524598,stable,Fashion-MNIST,2020-02-03T09:56:14,0.0.5
,,77.1,8,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4100524599,stable,Fashion-MNIST,2020-02-03T09:57:31,0.0.5
,,76.2,9,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4100524600,stable,Fashion-MNIST,2020-02-03T09:58:47,0.0.5
0.8465,0.914427,1114.8,0,autogluon_nonn,openml.org/t/168337,,,local,10.0,10.0,,5.43175,0.914427,4166626354,stable,guiellermo,2020-02-03T09:09:39,0.0.5
,,496.1,1,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4166626355,stable,guiellermo,2020-02-03T09:17:55,0.0.5
,,470.4,2,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4166626356,stable,guiellermo,2020-02-03T09:25:45,0.0.5
,,457.2,3,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4166626357,stable,guiellermo,2020-02-03T09:33:22,0.0.5
,,456.9,4,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4166626358,stable,guiellermo,2020-02-03T09:40:59,0.0.5
,,454.6,5,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4166626359,stable,guiellermo,2020-02-03T09:48:34,0.0.5
,,455.3,6,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4166626360,stable,guiellermo,2020-02-03T09:56:09,0.0.5
,,456.9,7,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4166626361,stable,guiellermo,2020-02-03T10:03:46,0.0.5
,,457.0,8,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4166626362,stable,guiellermo,2020-02-03T10:11:23,0.0.5
,,454.8,9,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4166626363,stable,guiellermo,2020-02-03T10:18:58,0.0.5
0.391718,,908.5,0,autogluon_nonn,openml.org/t/168329,,2.54082,local,6.0,6.0,,9.34569,2.54082,3935638740,stable,Helena,2020-02-03T08:49:24,0.0.5
,,5.8,1,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3935638741,stable,Helena,2020-02-03T08:49:31,0.0.5
,,5.9,2,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3935638742,stable,Helena,2020-02-03T08:49:37,0.0.5
,,5.8,3,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3935638743,stable,Helena,2020-02-03T08:49:42,0.0.5
,,5.9,4,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3935638744,stable,Helena,2020-02-03T08:49:48,0.0.5
,,5.8,5,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3935638745,stable,Helena,2020-02-03T08:49:54,0.0.5
,,5.9,6,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3935638746,stable,Helena,2020-02-03T08:50:00,0.0.5
,,5.8,7,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3935638747,stable,Helena,2020-02-03T08:50:06,0.0.5
,,5.8,8,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3935638748,stable,Helena,2020-02-03T08:50:12,0.0.5
,,5.9,9,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3935638749,stable,Helena,2020-02-03T08:50:18,0.0.5
0.7353390000000001,0.8153199999999999,152.4,0,autogluon_nonn,openml.org/t/146606,,,local,10.0,10.0,,28.5258,0.8153199999999999,3607755503,stable,higgs,2020-02-03T08:37:37,0.0.5
,,2.2,1,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3607755504,stable,higgs,2020-02-03T08:37:39,0.0.5
,,2.2,2,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3607755505,stable,higgs,2020-02-03T08:37:42,0.0.5
,,2.2,3,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3607755506,stable,higgs,2020-02-03T08:37:44,0.0.5
,,2.2,4,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3607755507,stable,higgs,2020-02-03T08:37:46,0.0.5
,,2.2,5,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3607755508,stable,higgs,2020-02-03T08:37:48,0.0.5
,,2.2,6,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3607755509,stable,higgs,2020-02-03T08:37:51,0.0.5
,,2.2,7,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3607755510,stable,higgs,2020-02-03T08:37:53,0.0.5
,,2.3,8,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3607755511,stable,higgs,2020-02-03T08:37:55,0.0.5
,,2.2,9,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3607755512,stable,higgs,2020-02-03T08:37:57,0.0.5
0.722116,,230.9,0,autogluon_nonn,openml.org/t/168330,,0.675942,local,10.0,10.0,,0.600627,0.675942,153363776,stable,Jannis,2020-02-03T08:38:00,0.0.5
,,13.0,1,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,153363777,stable,Jannis,2020-02-03T08:38:13,0.0.5
,,13.0,2,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,153363778,stable,Jannis,2020-02-03T08:38:26,0.0.5
,,13.1,3,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,153363779,stable,Jannis,2020-02-03T08:38:40,0.0.5
,,13.1,4,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,153363780,stable,Jannis,2020-02-03T08:38:53,0.0.5
,,13.0,5,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,153363781,stable,Jannis,2020-02-03T08:39:06,0.0.5
,,13.0,6,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,153363782,stable,Jannis,2020-02-03T08:39:19,0.0.5
,,13.0,7,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,153363783,stable,Jannis,2020-02-03T08:39:32,0.0.5
,,13.1,8,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,153363784,stable,Jannis,2020-02-03T08:39:45,0.0.5
,,13.1,9,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,153363785,stable,Jannis,2020-02-03T08:39:58,0.0.5
0.822742,0.871051,10.7,0,autogluon_nonn,openml.org/t/168911,,,local,10.0,10.0,,0.773876,0.871051,2852694302,stable,jasmine,2020-02-03T08:32:39,0.0.5
,,2.4,1,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2852694303,stable,jasmine,2020-02-03T08:32:42,0.0.5
,,2.4,2,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2852694304,stable,jasmine,2020-02-03T08:32:44,0.0.5
,,2.4,3,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2852694305,stable,jasmine,2020-02-03T08:32:46,0.0.5
,,2.4,4,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2852694306,stable,jasmine,2020-02-03T08:32:49,0.0.5
,,2.4,5,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2852694307,stable,jasmine,2020-02-03T08:32:51,0.0.5
,,2.4,6,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2852694308,stable,jasmine,2020-02-03T08:32:54,0.0.5
,,2.4,7,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2852694309,stable,jasmine,2020-02-03T08:32:56,0.0.5
,,2.4,8,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2852694310,stable,jasmine,2020-02-03T08:32:58,0.0.5
,,2.4,9,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2852694311,stable,jasmine,2020-02-03T08:33:01,0.0.5
0.863454,,87.4,0,autogluon_nonn,openml.org/t/167119,,0.220885,local,10.0,10.0,,0.747524,0.220885,1092972826,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:04,0.0.5
,,0.9,1,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1092972827,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:05,0.0.5
,,0.9,2,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1092972828,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:06,0.0.5
,,0.9,3,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1092972829,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:06,0.0.5
,,0.9,4,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1092972830,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:07,0.0.5
,,0.9,5,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1092972831,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:08,0.0.5
,,0.9,6,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1092972832,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:09,0.0.5
,,0.9,7,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1092972833,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:10,0.0.5
,,0.9,8,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1092972834,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:11,0.0.5
,,0.9,9,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1092972835,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:35:12,0.0.5
0.8862559999999999,0.845234,9.1,0,autogluon_nonn,openml.org/t/3917,,,local,10.0,10.0,,0.404312,0.845234,257160211,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,257160212,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,257160213,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,257160214,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,257160215,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,257160216,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,257160217,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,257160218,stable,kc1,2020-02-03T08:32:36,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,257160219,stable,kc1,2020-02-03T08:32:37,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,257160220,stable,kc1,2020-02-03T08:32:37,0.0.5
0.9822,0.8488030000000001,62.4,0,autogluon_nonn,openml.org/t/3945,,,local,10.0,10.0,,0.722125,0.8488030000000001,1211532962,stable,KDDCup09_appetency,2020-02-03T08:35:10,0.0.5
,,12.2,1,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1211532963,stable,KDDCup09_appetency,2020-02-03T08:35:23,0.0.5
,,12.1,2,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1211532964,stable,KDDCup09_appetency,2020-02-03T08:35:35,0.0.5
,,12.1,3,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1211532965,stable,KDDCup09_appetency,2020-02-03T08:35:47,0.0.5
,,12.0,4,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1211532966,stable,KDDCup09_appetency,2020-02-03T08:35:59,0.0.5
,,12.2,5,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1211532967,stable,KDDCup09_appetency,2020-02-03T08:36:11,0.0.5
,,12.1,6,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1211532968,stable,KDDCup09_appetency,2020-02-03T08:36:23,0.0.5
,,12.0,7,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1211532969,stable,KDDCup09_appetency,2020-02-03T08:36:35,0.0.5
,,12.0,8,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1211532970,stable,KDDCup09_appetency,2020-02-03T08:36:47,0.0.5
,,12.0,9,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1211532971,stable,KDDCup09_appetency,2020-02-03T08:36:59,0.0.5
0.99375,0.999922,14.3,0,autogluon_nonn,openml.org/t/3,,,local,8.0,8.0,,0.10910399999999999,0.999922,2573499787,stable,kr-vs-kp,2020-02-03T08:32:45,0.0.5
,,0.7,1,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2573499788,stable,kr-vs-kp,2020-02-03T08:32:46,0.0.5
,,0.7,2,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2573499789,stable,kr-vs-kp,2020-02-03T08:32:47,0.0.5
,,0.7,3,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2573499790,stable,kr-vs-kp,2020-02-03T08:32:47,0.0.5
,,0.7,4,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2573499791,stable,kr-vs-kp,2020-02-03T08:32:48,0.0.5
,,0.7,5,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2573499792,stable,kr-vs-kp,2020-02-03T08:32:49,0.0.5
,,0.7,6,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2573499793,stable,kr-vs-kp,2020-02-03T08:32:50,0.0.5
,,0.7,7,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2573499794,stable,kr-vs-kp,2020-02-03T08:32:50,0.0.5
,,0.7,8,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2573499795,stable,kr-vs-kp,2020-02-03T08:32:51,0.0.5
,,0.7,9,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2573499796,stable,kr-vs-kp,2020-02-03T08:32:52,0.0.5
0.975,,230.7,0,autogluon_nonn,openml.org/t/12,,0.106253,local,10.0,10.0,,0.603047,0.106253,1568933146,stable,mfeat-factors,2020-02-03T08:36:23,0.0.5
,,0.3,1,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1568933147,stable,mfeat-factors,2020-02-03T08:36:24,0.0.5
,,0.3,2,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1568933148,stable,mfeat-factors,2020-02-03T08:36:24,0.0.5
,,0.3,3,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1568933149,stable,mfeat-factors,2020-02-03T08:36:24,0.0.5
,,0.3,4,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1568933150,stable,mfeat-factors,2020-02-03T08:36:25,0.0.5
,,0.3,5,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1568933151,stable,mfeat-factors,2020-02-03T08:36:25,0.0.5
,,0.3,6,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1568933152,stable,mfeat-factors,2020-02-03T08:36:25,0.0.5
,,0.3,7,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1568933153,stable,mfeat-factors,2020-02-03T08:36:25,0.0.5
,,0.3,8,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1568933154,stable,mfeat-factors,2020-02-03T08:36:26,0.0.5
,,0.3,9,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1568933155,stable,mfeat-factors,2020-02-03T08:36:26,0.0.5
0.9425690000000001,0.98444,242.8,0,autogluon_nonn,openml.org/t/168335,,,local,10.0,10.0,,1.4302,0.98444,1306711718,stable,MiniBooNE,2020-02-03T08:38:18,0.0.5
,,4.7,1,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1306711719,stable,MiniBooNE,2020-02-03T08:38:22,0.0.5
,,4.6,2,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1306711720,stable,MiniBooNE,2020-02-03T08:38:27,0.0.5
,,4.6,3,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1306711721,stable,MiniBooNE,2020-02-03T08:38:31,0.0.5
,,4.6,4,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1306711722,stable,MiniBooNE,2020-02-03T08:38:36,0.0.5
,,4.5,5,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1306711723,stable,MiniBooNE,2020-02-03T08:38:41,0.0.5
,,4.7,6,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1306711724,stable,MiniBooNE,2020-02-03T08:38:45,0.0.5
,,4.6,7,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1306711725,stable,MiniBooNE,2020-02-03T08:38:50,0.0.5
,,4.5,8,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1306711726,stable,MiniBooNE,2020-02-03T08:38:54,0.0.5
,,4.6,9,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1306711727,stable,MiniBooNE,2020-02-03T08:38:59,0.0.5
0.9744709999999999,0.995923,47.5,0,autogluon_nonn,openml.org/t/9977,,,local,10.0,10.0,,2.2427799999999998,0.995923,2797819348,stable,nomao,2020-02-03T08:34:50,0.0.5
,,7.0,1,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2797819349,stable,nomao,2020-02-03T08:34:57,0.0.5
