acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.984375,0.999804,3606.5,0,GoogleAutoMLTables_benchmark,openml.org/t/3,,,local,-1.0,-1.0,,288.79,0.999804,1543698196,stable,kr-vs-kp,2020-01-29T07:58:12,0.0.1
,,0.8,1,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,1543698197,stable,kr-vs-kp,2020-01-29T07:58:13,0.0.1
,,0.8,2,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,1543698198,stable,kr-vs-kp,2020-01-29T07:58:13,0.0.1
,,0.8,3,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,1543698199,stable,kr-vs-kp,2020-01-29T07:58:14,0.0.1
,,0.8,4,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,1543698200,stable,kr-vs-kp,2020-01-29T07:58:15,0.0.1
,,0.8,5,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,1543698201,stable,kr-vs-kp,2020-01-29T07:58:16,0.0.1
,,0.8,6,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,1543698202,stable,kr-vs-kp,2020-01-29T07:58:17,0.0.1
,,0.8,7,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,1543698203,stable,kr-vs-kp,2020-01-29T07:58:17,0.0.1
,,0.8,8,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,1543698204,stable,kr-vs-kp,2020-01-29T07:58:18,0.0.1
,,0.8,9,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,1543698205,stable,kr-vs-kp,2020-01-29T07:58:19,0.0.1
0.965,,9764.9,0,GoogleAutoMLTables_benchmark,openml.org/t/12,,0.121106,local,-1.0,-1.0,,171.283,0.121106,884541754,stable,mfeat-factors,2020-01-29T09:40:51,0.0.1
,,0.4,1,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,884541755,stable,mfeat-factors,2020-01-29T09:40:51,0.0.1
,,0.3,2,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,884541756,stable,mfeat-factors,2020-01-29T09:40:51,0.0.1
,,0.3,3,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,884541757,stable,mfeat-factors,2020-01-29T09:40:52,0.0.1
,,0.3,4,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,884541758,stable,mfeat-factors,2020-01-29T09:40:52,0.0.1
,,0.3,5,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,884541759,stable,mfeat-factors,2020-01-29T09:40:52,0.0.1
,,0.3,6,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,884541760,stable,mfeat-factors,2020-01-29T09:40:52,0.0.1
,,0.3,7,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,884541761,stable,mfeat-factors,2020-01-29T09:40:53,0.0.1
,,0.3,8,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,884541762,stable,mfeat-factors,2020-01-29T09:40:53,0.0.1
,,0.3,9,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,884541763,stable,mfeat-factors,2020-01-29T09:40:53,0.0.1
0.945337,0.985649,15465.5,0,GoogleAutoMLTables_benchmark,openml.org/t/168335,,,local,-1.0,-1.0,,299.773,0.985649,1294188669,stable,MiniBooNE,2020-01-30T09:05:45,0.0.1
,,4.7,1,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,1294188670,stable,MiniBooNE,2020-01-30T09:05:49,0.0.1
,,4.8,2,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,1294188671,stable,MiniBooNE,2020-01-30T09:05:54,0.0.1
,,4.6,3,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,1294188672,stable,MiniBooNE,2020-01-30T09:05:59,0.0.1
,,4.6,4,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,1294188673,stable,MiniBooNE,2020-01-30T09:06:03,0.0.1
,,4.6,5,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,1294188674,stable,MiniBooNE,2020-01-30T09:06:08,0.0.1
,,4.8,6,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,1294188675,stable,MiniBooNE,2020-01-30T09:06:13,0.0.1
,,4.6,7,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,1294188676,stable,MiniBooNE,2020-01-30T09:06:17,0.0.1
,,4.6,8,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,1294188677,stable,MiniBooNE,2020-01-30T09:06:22,0.0.1
,,4.7,9,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,1294188678,stable,MiniBooNE,2020-01-30T09:06:26,0.0.1
0.97389,0.996017,14666.3,0,GoogleAutoMLTables_benchmark,openml.org/t/9977,,,local,-1.0,-1.0,,301.97,0.996017,3818776707,stable,nomao,2020-01-30T08:52:10,0.0.1
,,7.2,1,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3818776708,stable,nomao,2020-01-30T08:52:17,0.0.1
,,7.2,2,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3818776709,stable,nomao,2020-01-30T08:52:25,0.0.1
,,7.2,3,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3818776710,stable,nomao,2020-01-30T08:52:32,0.0.1
,,7.0,4,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3818776711,stable,nomao,2020-01-30T08:52:39,0.0.1
,,7.2,5,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3818776712,stable,nomao,2020-01-30T08:52:46,0.0.1
,,7.2,6,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3818776713,stable,nomao,2020-01-30T08:52:53,0.0.1
,,7.2,7,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3818776714,stable,nomao,2020-01-30T08:53:00,0.0.1
,,7.0,8,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3818776715,stable,nomao,2020-01-30T08:53:07,0.0.1
,,7.2,9,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3818776716,stable,nomao,2020-01-30T08:53:15,0.0.1
0.518999,0.527799,8901.6,0,GoogleAutoMLTables_benchmark,openml.org/t/167120,,,local,-1.0,-1.0,,177.989,0.527799,4211358947,stable,numerai28.6,2020-01-30T12:24:18,0.0.1
,,6.5,1,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,4211358948,stable,numerai28.6,2020-01-30T12:24:25,0.0.1
,,6.4,2,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,4211358949,stable,numerai28.6,2020-01-30T12:24:31,0.0.1
,,6.5,3,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,4211358950,stable,numerai28.6,2020-01-30T12:24:38,0.0.1
,,6.5,4,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,4211358951,stable,numerai28.6,2020-01-30T12:24:44,0.0.1
,,6.5,5,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,4211358952,stable,numerai28.6,2020-01-30T12:24:51,0.0.1
,,6.7,6,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,4211358953,stable,numerai28.6,2020-01-30T12:24:58,0.0.1
,,6.5,7,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,4211358954,stable,numerai28.6,2020-01-30T12:25:04,0.0.1
,,6.5,8,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,4211358955,stable,numerai28.6,2020-01-30T12:25:11,0.0.1
,,6.5,9,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,4211358956,stable,numerai28.6,2020-01-30T12:25:17,0.0.1
0.914972,0.967862,10350.7,0,GoogleAutoMLTables_benchmark,openml.org/t/9952,,,local,-1.0,-1.0,,152.653,0.967862,3244089329,stable,phoneme,2020-01-29T09:50:36,0.0.1
,,0.2,1,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3244089330,stable,phoneme,2020-01-29T09:50:36,0.0.1
,,0.1,2,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3244089331,stable,phoneme,2020-01-29T09:50:36,0.0.1
,,0.1,3,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3244089332,stable,phoneme,2020-01-29T09:50:36,0.0.1
,,0.1,4,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3244089333,stable,phoneme,2020-01-29T09:50:36,0.0.1
,,0.1,5,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3244089334,stable,phoneme,2020-01-29T09:50:37,0.0.1
,,0.1,6,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3244089335,stable,phoneme,2020-01-29T09:50:37,0.0.1
,,0.3,7,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3244089336,stable,phoneme,2020-01-29T09:50:37,0.0.1
,,0.1,8,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3244089337,stable,phoneme,2020-01-29T09:50:37,0.0.1
,,0.1,9,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3244089338,stable,phoneme,2020-01-29T09:50:37,0.0.1
,,1172.6,0,GoogleAutoMLTables_benchmark,openml.org/t/168338,GoogleAPICallError: None Too many columns: 4298. Maximum number is: 1000,,local,,,,,,649566191,stable,riccardo,2020-01-30T10:14:52,0.0.1
,,478.4,1,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,649566192,stable,riccardo,2020-01-30T10:22:50,0.0.1
,,461.9,2,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,649566193,stable,riccardo,2020-01-30T10:30:32,0.0.1
,,460.1,3,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,649566194,stable,riccardo,2020-01-30T10:38:12,0.0.1
,,460.5,4,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,649566195,stable,riccardo,2020-01-30T10:45:53,0.0.1
,,460.4,5,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,649566196,stable,riccardo,2020-01-30T10:53:33,0.0.1
,,460.8,6,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,649566197,stable,riccardo,2020-01-30T11:01:14,0.0.1
,,461.3,7,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,649566198,stable,riccardo,2020-01-30T11:08:55,0.0.1
,,458.9,8,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,649566199,stable,riccardo,2020-01-30T11:16:34,0.0.1
,,460.7,9,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,649566200,stable,riccardo,2020-01-30T11:24:15,0.0.1
,,1242.3,0,GoogleAutoMLTables_benchmark,openml.org/t/168332,GoogleAPICallError: None Too many columns: 7202. Maximum number is: 1000,,local,,,,,,81762140,stable,Robert,2020-01-30T10:16:01,0.0.1
,,480.2,1,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,81762141,stable,Robert,2020-01-30T10:24:02,0.0.1
,,458.3,2,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,81762142,stable,Robert,2020-01-30T10:31:40,0.0.1
,,446.7,3,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,81762143,stable,Robert,2020-01-30T10:39:07,0.0.1
,,445.6,4,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,81762144,stable,Robert,2020-01-30T10:46:32,0.0.1
,,452.8,5,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,81762145,stable,Robert,2020-01-30T10:54:05,0.0.1
,,461.3,6,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,81762146,stable,Robert,2020-01-30T11:01:46,0.0.1
,,467.8,7,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,81762147,stable,Robert,2020-01-30T11:09:34,0.0.1
,,456.5,8,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,81762148,stable,Robert,2020-01-30T11:17:11,0.0.1
,,454.5,9,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,81762149,stable,Robert,2020-01-30T11:24:45,0.0.1
0.991342,,5220.9,0,GoogleAutoMLTables_benchmark,openml.org/t/146822,,0.0711087,local,-1.0,-1.0,,166.03,0.0711087,2918135295,stable,segment,2020-01-29T08:25:06,0.0.1
,,0.3,1,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2918135296,stable,segment,2020-01-29T08:25:06,0.0.1
,,0.2,2,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2918135297,stable,segment,2020-01-29T08:25:06,0.0.1
,,0.2,3,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2918135298,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,4,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2918135299,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,5,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2918135300,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,6,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2918135301,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,7,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2918135302,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,8,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2918135303,stable,segment,2020-01-29T08:25:07,0.0.1
,,0.2,9,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2918135304,stable,segment,2020-01-29T08:25:08,0.0.1
,,524.8,0,GoogleAutoMLTables_benchmark,openml.org/t/146212,"GoogleAPICallError: None Missing label(s) in test split: target column contains 7 distinct values, but only 6 present. There must be at least one instance of each label value in every split.",,local,,,,,,3895601606,stable,Shuttle,2020-01-30T10:04:04,0.0.1
,,1.6,1,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3895601607,stable,Shuttle,2020-01-30T10:04:05,0.0.1
,,1.5,2,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3895601608,stable,Shuttle,2020-01-30T10:04:07,0.0.1
,,1.5,3,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3895601609,stable,Shuttle,2020-01-30T10:04:08,0.0.1
,,1.5,4,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3895601610,stable,Shuttle,2020-01-30T10:04:10,0.0.1
,,1.6,5,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3895601611,stable,Shuttle,2020-01-30T10:04:11,0.0.1
,,1.5,6,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3895601612,stable,Shuttle,2020-01-30T10:04:13,0.0.1
,,1.5,7,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3895601613,stable,Shuttle,2020-01-30T10:04:14,0.0.1
,,1.5,8,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3895601614,stable,Shuttle,2020-01-30T10:04:16,0.0.1
,,1.6,9,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3895601615,stable,Shuttle,2020-01-30T10:04:17,0.0.1
0.935673,0.978706,3777.6,0,GoogleAutoMLTables_benchmark,openml.org/t/168912,,,local,-1.0,-1.0,,179.141,0.978706,2793773578,stable,sylvine,2020-01-29T08:01:03,0.0.1
,,0.4,1,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2793773579,stable,sylvine,2020-01-29T08:01:03,0.0.1
,,0.3,2,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2793773580,stable,sylvine,2020-01-29T08:01:04,0.0.1
,,0.3,3,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2793773581,stable,sylvine,2020-01-29T08:01:04,0.0.1
,,0.3,4,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2793773582,stable,sylvine,2020-01-29T08:01:04,0.0.1
,,0.3,5,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2793773583,stable,sylvine,2020-01-29T08:01:05,0.0.1
,,0.5,6,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2793773584,stable,sylvine,2020-01-29T08:01:05,0.0.1
,,0.3,7,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2793773585,stable,sylvine,2020-01-29T08:01:05,0.0.1
,,0.3,8,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2793773586,stable,sylvine,2020-01-29T08:01:06,0.0.1
,,0.3,9,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2793773587,stable,sylvine,2020-01-29T08:01:06,0.0.1
,,21.9,0,GoogleAutoMLTables_benchmark,openml.org/t/53,ValueError: GCP AutoML tables can only be trained on datasets with >= 1000 rows,,local,,,,,,3713274146,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,1,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3713274147,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,2,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3713274148,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,3,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3713274149,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,4,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3713274150,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,5,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3713274151,stable,vehicle,2020-01-29T12:42:55,0.0.1
,,0.0,6,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3713274152,stable,vehicle,2020-01-29T12:42:56,0.0.1
,,0.0,7,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3713274153,stable,vehicle,2020-01-29T12:42:56,0.0.1
,,0.0,8,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3713274154,stable,vehicle,2020-01-29T12:42:56,0.0.1
,,0.0,9,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3713274155,stable,vehicle,2020-01-29T12:42:56,0.0.1
0.716858,,18194.9,0,GoogleAutoMLTables_benchmark,openml.org/t/168331,,0.7721939999999999,local,-1.0,-1.0,,537.275,0.7721939999999999,2032661424,stable,Volkert,2020-01-30T14:59:34,0.0.1
,,8.5,1,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2032661425,stable,Volkert,2020-01-30T14:59:43,0.0.1
,,8.6,2,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2032661426,stable,Volkert,2020-01-30T14:59:51,0.0.1
,,8.6,3,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2032661427,stable,Volkert,2020-01-30T15:00:00,0.0.1
,,8.6,4,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2032661428,stable,Volkert,2020-01-30T15:00:08,0.0.1
,,8.7,5,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2032661429,stable,Volkert,2020-01-30T15:00:17,0.0.1
,,8.4,6,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2032661430,stable,Volkert,2020-01-30T15:00:25,0.0.1
,,8.6,7,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2032661431,stable,Volkert,2020-01-30T15:00:34,0.0.1
,,8.6,8,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2032661432,stable,Volkert,2020-01-30T15:00:43,0.0.1
,,8.6,9,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2032661433,stable,Volkert,2020-01-30T15:00:51,0.0.1
