acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.616532,,4187.3,9,AutoWEKA_benchmark,openml.org/t/168331,,2.16575,local,,,,3.5387699999999995,2.16575,323714812,stable,Volkert,2020-02-01T17:19:06,2.6
0.868373,0.9308299999999999,3491.8,0,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,1.0,,0.6133770000000001,0.9308299999999999,3625871087,stable,adult,2020-02-01T05:57:12,3.28.0.1
0.8708290000000001,0.926767,3470.5,1,H2OAutoML_benchmark,openml.org/t/7592,,,local,67.0,4.0,,1.23175,0.926767,3625871088,stable,adult,2020-02-01T06:55:09,3.28.0.1
0.8677309999999999,0.930376,3482.0,2,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,1.0,,0.6244,0.930376,3625871089,stable,adult,2020-02-01T07:53:16,3.28.0.1
0.8579030000000001,0.925953,3484.0,3,H2OAutoML_benchmark,openml.org/t/7592,,,local,67.0,1.0,,0.658288,0.925953,3625871090,stable,adult,2020-02-01T08:51:25,3.28.0.1
0.8615889999999999,0.925945,3480.7,4,H2OAutoML_benchmark,openml.org/t/7592,,,local,67.0,3.0,,1.22034,0.925945,3625871091,stable,adult,2020-02-01T09:49:32,3.28.0.1
0.862203,0.9226120000000001,3475.0,5,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,5.0,,1.3135299999999999,0.9226120000000001,3625871092,stable,adult,2020-02-01T10:47:32,3.28.0.1
0.8611790000000001,0.9296690000000001,3467.0,6,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,1.0,,0.682983,0.9296690000000001,3625871093,stable,adult,2020-02-01T11:45:25,3.28.0.1
0.865684,0.931541,3479.2,7,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,1.0,,0.638575,0.931541,3625871094,stable,adult,2020-02-01T12:43:29,3.28.0.1
0.8738739999999999,0.938161,3466.5,8,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,1.0,,0.6350720000000001,0.938161,3625871095,stable,adult,2020-02-01T13:41:21,3.28.0.1
0.863841,0.9332219999999999,3489.4,9,H2OAutoML_benchmark,openml.org/t/7592,,,local,68.0,4.0,,1.6334799999999998,0.9332219999999999,3625871096,stable,adult,2020-02-01T14:39:36,3.28.0.1
0.621387,0.732029,3741.6,0,H2OAutoML_benchmark,openml.org/t/189354,,,local,22.0,9.0,,41.0167,0.732029,4273168855,stable,Airlines,2020-02-01T06:04:11,3.28.0.1
0.612952,0.733542,3741.9,1,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,11.0,,50.7331,0.733542,4273168856,stable,Airlines,2020-02-01T07:07:49,3.28.0.1
0.619552,0.730857,3746.7,2,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,9.0,,52.0065,0.730857,4273168857,stable,Airlines,2020-02-01T08:11:34,3.28.0.1
0.619712,0.732305,3739.3,3,H2OAutoML_benchmark,openml.org/t/189354,,,local,21.0,10.0,,41.0931,0.732305,4273168858,stable,Airlines,2020-02-01T09:15:00,3.28.0.1
0.611943,0.728837,3728.2,4,H2OAutoML_benchmark,openml.org/t/189354,,,local,21.0,11.0,,40.04,0.728837,4273168859,stable,Airlines,2020-02-01T10:18:15,3.28.0.1
0.606697,0.728055,3756.6,5,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,9.0,,50.5766,0.728055,4273168860,stable,Airlines,2020-02-01T11:22:08,3.28.0.1
0.614613,0.729776,3731.8,6,H2OAutoML_benchmark,openml.org/t/189354,,,local,22.0,7.0,,51.7818,0.729776,4273168861,stable,Airlines,2020-02-01T12:25:37,3.28.0.1
0.615318,0.730255,3735.4,7,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,8.0,,50.3736,0.730255,4273168862,stable,Airlines,2020-02-01T13:29:08,3.28.0.1
0.613223,0.7305689999999999,3749.6,8,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,9.0,,50.2209,0.7305689999999999,4273168863,stable,Airlines,2020-02-01T14:32:54,3.28.0.1
0.620379,0.733958,3740.5,9,H2OAutoML_benchmark,openml.org/t/189354,,,local,23.0,10.0,,49.8737,0.733958,4273168864,stable,Airlines,2020-02-01T15:36:30,3.28.0.1
0.6631779999999999,0.761563,3655.2,0,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.424580000000001,0.761563,2223636680,stable,Albert,2020-02-01T06:07:47,3.28.0.1
0.6652239999999999,0.7621939999999999,3644.7,1,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.24946,0.7621939999999999,2223636681,stable,Albert,2020-02-01T07:13:06,3.28.0.1
0.669246,0.763876,3645.9,2,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.20579,0.763876,2223636682,stable,Albert,2020-02-01T08:18:30,3.28.0.1
0.664143,0.760309,3643.4,3,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.48465,0.760309,2223636683,stable,Albert,2020-02-01T09:23:51,3.28.0.1
0.6668470000000001,0.763894,3645.0,4,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.0233,0.763894,2223636684,stable,Albert,2020-02-01T10:29:13,3.28.0.1
0.661956,0.760941,3645.1,5,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.3593,0.760941,2223636685,stable,Albert,2020-02-01T11:34:39,3.28.0.1
0.663084,0.75954,3645.7,6,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.239719999999999,0.75954,2223636686,stable,Albert,2020-02-01T12:40:05,3.28.0.1
0.6715270000000001,0.767143,3643.7,7,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.24431,0.767143,2223636687,stable,Albert,2020-02-01T13:45:31,3.28.0.1
0.661744,0.7609229999999999,3644.6,8,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.52343,0.7609229999999999,2223636688,stable,Albert,2020-02-01T14:50:59,3.28.0.1
0.664966,0.758999,3645.3,9,H2OAutoML_benchmark,openml.org/t/189356,,,local,5.0,2.0,,4.219069999999999,0.758999,2223636689,stable,Albert,2020-02-01T15:56:28,3.28.0.1
0.949039,0.8793129999999999,3467.2,0,H2OAutoML_benchmark,openml.org/t/34539,,,local,90.0,1.0,,0.719548,0.8793129999999999,2088347811,stable,Amazon_employee_access,2020-02-01T05:56:47,3.28.0.1
0.9514799999999999,0.8548479999999999,3468.1,1,H2OAutoML_benchmark,openml.org/t/34539,,,local,93.0,1.0,,0.723334,0.8548479999999999,2088347812,stable,Amazon_employee_access,2020-02-01T06:54:38,3.28.0.1
0.948428,0.869924,3480.1,2,H2OAutoML_benchmark,openml.org/t/34539,,,local,90.0,4.0,,1.20743,0.869924,2088347813,stable,Amazon_employee_access,2020-02-01T07:52:42,3.28.0.1
0.953311,0.879559,3454.0,3,H2OAutoML_benchmark,openml.org/t/34539,,,local,90.0,1.0,,0.9131459999999999,0.879559,2088347814,stable,Amazon_employee_access,2020-02-01T08:50:20,3.28.0.1
0.955752,0.875848,3465.5,4,H2OAutoML_benchmark,openml.org/t/34539,,,local,90.0,1.0,,0.710507,0.875848,2088347815,stable,Amazon_employee_access,2020-02-01T09:48:09,3.28.0.1
0.948734,0.8691559999999999,3460.2,5,H2OAutoML_benchmark,openml.org/t/34539,,,local,91.0,17.0,,9.455810000000001,0.8691559999999999,2088347816,stable,Amazon_employee_access,2020-02-01T10:46:01,3.28.0.1
0.9554469999999999,0.8881469999999999,3466.8,6,H2OAutoML_benchmark,openml.org/t/34539,,,local,88.0,1.0,,0.734383,0.8881469999999999,2088347817,stable,Amazon_employee_access,2020-02-01T11:43:51,3.28.0.1
0.9508700000000001,0.843101,3461.4,7,H2OAutoML_benchmark,openml.org/t/34539,,,local,90.0,1.0,,0.724082,0.843101,2088347818,stable,Amazon_employee_access,2020-02-01T12:41:36,3.28.0.1
0.95209,0.8942709999999999,3458.5,8,H2OAutoML_benchmark,openml.org/t/34539,,,local,89.0,5.0,,1.12186,0.8942709999999999,2088347819,stable,Amazon_employee_access,2020-02-01T13:39:19,3.28.0.1
0.9536020000000001,0.8777379999999999,3464.2,9,H2OAutoML_benchmark,openml.org/t/34539,,,local,89.0,1.0,,0.726186,0.8777379999999999,2088347820,stable,Amazon_employee_access,2020-02-01T14:37:06,3.28.0.1
0.9952629999999999,0.9913860000000001,3637.9,0,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,1.7450700000000001,0.9913860000000001,1928422177,stable,APSFailure,2020-02-01T06:00:13,3.28.0.1
0.992632,0.99192,3628.6,1,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,1.8617,0.99192,1928422178,stable,APSFailure,2020-02-01T07:01:19,3.28.0.1
0.9939469999999999,0.9951209999999999,3628.4,2,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,2.19811,0.9951209999999999,1928422179,stable,APSFailure,2020-02-01T08:02:26,3.28.0.1
0.995658,0.989806,3628.6,3,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,2.29486,0.989806,1928422180,stable,APSFailure,2020-02-01T09:03:32,3.28.0.1
0.9960530000000001,0.99149,3644.4,4,H2OAutoML_benchmark,openml.org/t/168868,,,local,13.0,1.0,,2.4095,0.99149,1928422181,stable,APSFailure,2020-02-01T10:04:54,3.28.0.1
0.993553,0.99279,3623.2,5,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,1.9469,0.99279,1928422182,stable,APSFailure,2020-02-01T11:05:55,3.28.0.1
0.9952629999999999,0.9946360000000001,3628.5,6,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,1.8944299999999998,0.9946360000000001,1928422183,stable,APSFailure,2020-02-01T12:07:02,3.28.0.1
0.9942110000000001,0.9941969999999999,3627.8,7,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,2.2282599999999997,0.9941969999999999,1928422184,stable,APSFailure,2020-02-01T13:08:08,3.28.0.1
0.993816,0.989983,3628.4,8,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,2.35181,0.989983,1928422185,stable,APSFailure,2020-02-01T14:09:14,3.28.0.1
0.9943420000000001,0.991643,3625.8,9,H2OAutoML_benchmark,openml.org/t/168868,,,local,12.0,1.0,,1.9404599999999999,0.991643,1928422186,stable,APSFailure,2020-02-01T15:10:17,3.28.0.1
0.8695649999999999,0.9397280000000001,2746.5,0,H2OAutoML_benchmark,openml.org/t/146818,,,local,100.0,1.0,,0.475662,0.9397280000000001,1480725636,stable,Australian,2020-02-01T05:43:41,3.28.0.1
0.8695649999999999,0.9252969999999999,2733.1,1,H2OAutoML_benchmark,openml.org/t/146818,,,local,100.0,3.0,,0.464438,0.9252969999999999,1480725637,stable,Australian,2020-02-01T06:29:15,3.28.0.1
0.8695649999999999,0.92275,2734.5,2,H2OAutoML_benchmark,openml.org/t/146818,,,local,100.0,1.0,,0.464654,0.92275,1480725638,stable,Australian,2020-02-01T07:14:51,3.28.0.1
0.8405799999999999,0.948217,2735.5,3,H2OAutoML_benchmark,openml.org/t/146818,,,local,100.0,1.0,,0.455417,0.948217,1480725639,stable,Australian,2020-02-01T08:00:28,3.28.0.1
0.884058,0.948217,2733.3,4,H2OAutoML_benchmark,openml.org/t/146818,,,local,99.0,1.0,,0.644605,0.948217,1480725640,stable,Australian,2020-02-01T08:46:03,3.28.0.1
0.927536,0.983022,2734.2,5,H2OAutoML_benchmark,openml.org/t/146818,,,local,99.0,1.0,,0.266482,0.983022,1480725641,stable,Australian,2020-02-01T09:31:39,3.28.0.1
0.8405799999999999,0.915959,2735.9,6,H2OAutoML_benchmark,openml.org/t/146818,,,local,99.0,1.0,,0.37115,0.915959,1480725642,stable,Australian,2020-02-01T10:17:16,3.28.0.1
0.898551,0.9444440000000001,2737.7,7,H2OAutoML_benchmark,openml.org/t/146818,,,local,100.0,1.0,,0.269397,0.9444440000000001,1480725643,stable,Australian,2020-02-01T11:02:55,3.28.0.1
0.884058,0.9700850000000001,2733.5,8,H2OAutoML_benchmark,openml.org/t/146818,,,local,99.0,1.0,,0.46525299999999997,0.9700850000000001,1480725644,stable,Australian,2020-02-01T11:48:29,3.28.0.1
0.8550719999999999,0.907692,2736.5,9,H2OAutoML_benchmark,openml.org/t/146818,,,local,99.0,1.0,,0.6538,0.907692,1480725645,stable,Australian,2020-02-01T12:34:07,3.28.0.1
0.907342,0.9380709999999999,3485.4,0,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.73722,0.9380709999999999,3811848693,stable,bank-marketing,2020-02-01T05:57:16,3.28.0.1
0.905552,0.934686,3467.1,1,H2OAutoML_benchmark,openml.org/t/14965,,,local,67.0,1.0,,0.759844,0.934686,3811848694,stable,bank-marketing,2020-02-01T06:55:07,3.28.0.1
0.9130719999999999,0.9455870000000001,3469.5,2,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.744884,0.9455870000000001,3811848695,stable,bank-marketing,2020-02-01T07:53:01,3.28.0.1
0.907543,0.9365290000000001,3465.6,3,H2OAutoML_benchmark,openml.org/t/14965,,,local,67.0,1.0,,0.7442810000000001,0.9365290000000001,3811848696,stable,bank-marketing,2020-02-01T08:50:51,3.28.0.1
0.907543,0.940584,3467.9,4,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.753516,0.940584,3811848697,stable,bank-marketing,2020-02-01T09:48:44,3.28.0.1
0.8998010000000001,0.9296610000000001,3476.1,5,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.569758,0.9296610000000001,3811848698,stable,bank-marketing,2020-02-01T10:46:44,3.28.0.1
0.902676,0.925809,3465.7,6,H2OAutoML_benchmark,openml.org/t/14965,,,local,67.0,1.0,,0.757204,0.925809,3811848699,stable,bank-marketing,2020-02-01T11:44:34,3.28.0.1
0.91086,0.9442360000000001,3476.7,7,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.632001,0.9442360000000001,3811848700,stable,bank-marketing,2020-02-01T12:42:35,3.28.0.1
0.914842,0.938291,3468.7,8,H2OAutoML_benchmark,openml.org/t/14965,,,local,67.0,1.0,,0.747663,0.938291,3811848701,stable,bank-marketing,2020-02-01T13:40:28,3.28.0.1
0.9137360000000001,0.945417,3471.6,9,H2OAutoML_benchmark,openml.org/t/14965,,,local,68.0,1.0,,0.742514,0.945417,3811848702,stable,bank-marketing,2020-02-01T14:38:25,3.28.0.1
0.773333,0.758772,2729.5,0,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.423954,0.758772,1730544709,stable,blood-transfusion,2020-02-01T05:43:26,3.28.0.1
0.786667,0.8542879999999999,2727.7,1,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.270296,0.8542879999999999,1730544710,stable,blood-transfusion,2020-02-01T06:28:55,3.28.0.1
0.746667,0.7378170000000001,2713.5,2,H2OAutoML_benchmark,openml.org/t/10101,,,local,87.0,1.0,,0.27935,0.7378170000000001,1730544711,stable,blood-transfusion,2020-02-01T07:14:10,3.28.0.1
0.72,0.7100390000000001,2634.5,3,H2OAutoML_benchmark,openml.org/t/10101,,,local,81.0,1.0,,0.433278,0.7100390000000001,1730544712,stable,blood-transfusion,2020-02-01T07:58:06,3.28.0.1
0.813333,0.811891,2728.2,4,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.269821,0.811891,1730544713,stable,blood-transfusion,2020-02-01T08:43:35,3.28.0.1
0.746667,0.739279,2597.5,5,H2OAutoML_benchmark,openml.org/t/10101,,,local,80.0,1.0,,0.408952,0.739279,1730544714,stable,blood-transfusion,2020-02-01T09:26:54,3.28.0.1
0.693333,0.7841130000000001,2727.8,6,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.272365,0.7841130000000001,1730544715,stable,blood-transfusion,2020-02-01T10:12:23,3.28.0.1
0.733333,0.7802140000000001,2727.8,7,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.269646,0.7802140000000001,1730544716,stable,blood-transfusion,2020-02-01T10:57:52,3.28.0.1
0.716216,0.756966,2727.8,8,H2OAutoML_benchmark,openml.org/t/10101,,,local,89.0,1.0,,0.272635,0.756966,1730544717,stable,blood-transfusion,2020-02-01T11:43:20,3.28.0.1
0.743243,0.741486,2726.8,9,H2OAutoML_benchmark,openml.org/t/10101,,,local,90.0,1.0,,0.26936,0.741486,1730544718,stable,blood-transfusion,2020-02-01T12:28:48,3.28.0.1
1.0,,3459.5,0,H2OAutoML_benchmark,openml.org/t/146821,,4.1162700000000005e-05,local,301.0,1.0,,0.442529,4.1162700000000005e-05,249034860,stable,car,2020-02-01T05:55:43,3.28.0.1
1.0,,3444.4,1,H2OAutoML_benchmark,openml.org/t/146821,,4.0166e-05,local,266.0,1.0,,0.450151,4.0166e-05,249034861,stable,car,2020-02-01T06:53:09,3.28.0.1
1.0,,3449.8,2,H2OAutoML_benchmark,openml.org/t/146821,,0.000851399,local,278.0,1.0,,0.44293999999999994,0.000851399,249034862,stable,car,2020-02-01T07:50:40,3.28.0.1
0.9942200000000001,,3254.5,3,H2OAutoML_benchmark,openml.org/t/146821,,0.0121113,local,163.0,1.0,,0.974331,0.0121113,249034863,stable,car,2020-02-01T08:44:56,3.28.0.1
1.0,,3452.7,4,H2OAutoML_benchmark,openml.org/t/146821,,0.000185881,local,285.0,1.0,,0.446139,0.000185881,249034864,stable,car,2020-02-01T09:42:30,3.28.0.1
1.0,,3444.1,5,H2OAutoML_benchmark,openml.org/t/146821,,0.0017429000000000001,local,266.0,1.0,,0.4479,0.0017429000000000001,249034865,stable,car,2020-02-01T10:39:56,3.28.0.1
1.0,,3447.5,6,H2OAutoML_benchmark,openml.org/t/146821,,0.00795686,local,297.0,20.0,,0.239071,0.00795686,249034866,stable,car,2020-02-01T11:37:25,3.28.0.1
0.988439,,3447.1,7,H2OAutoML_benchmark,openml.org/t/146821,,0.038398,local,278.0,1.0,,0.44475600000000004,0.038398,249034867,stable,car,2020-02-01T12:34:53,3.28.0.1
1.0,,3444.0,8,H2OAutoML_benchmark,openml.org/t/146821,,0.000529924,local,266.0,1.0,,0.444431,0.000529924,249034868,stable,car,2020-02-01T13:32:19,3.28.0.1
0.994186,,3445.9,9,H2OAutoML_benchmark,openml.org/t/146821,,0.00975396,local,282.0,1.0,,0.44791899999999996,0.00975396,249034869,stable,car,2020-02-01T14:29:46,3.28.0.1
0.736162,0.839994,3459.5,0,H2OAutoML_benchmark,openml.org/t/168908,,,local,32.0,12.0,,2.07059,0.839994,2854158508,stable,christine,2020-02-01T05:56:37,3.28.0.1
0.738007,0.831851,3433.8,1,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,14.0,,2.08045,0.831851,2854158509,stable,christine,2020-02-01T06:54:29,3.28.0.1
0.732472,0.823627,3439.5,2,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,13.0,,2.08658,0.823627,2854158510,stable,christine,2020-02-01T07:52:25,3.28.0.1
0.734317,0.82857,3402.1,3,H2OAutoML_benchmark,openml.org/t/168908,,,local,32.0,15.0,,2.09043,0.82857,2854158511,stable,christine,2020-02-01T08:49:44,3.28.0.1
0.732472,0.813265,3408.2,4,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,13.0,,2.07714,0.813265,2854158512,stable,christine,2020-02-01T09:47:09,3.28.0.1
0.754613,0.827167,3414.8,5,H2OAutoML_benchmark,openml.org/t/168908,,,local,32.0,13.0,,2.06575,0.827167,2854158513,stable,christine,2020-02-01T10:44:40,3.28.0.1
0.749077,0.8381149999999999,3410.2,6,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,14.0,,2.07423,0.8381149999999999,2854158514,stable,christine,2020-02-01T11:42:07,3.28.0.1
0.732472,0.8250430000000001,3450.8,7,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,10.0,,2.11361,0.8250430000000001,2854158515,stable,christine,2020-02-01T12:40:15,3.28.0.1
0.748614,0.8257620000000001,3440.1,8,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,14.0,,2.08111,0.8257620000000001,2854158516,stable,christine,2020-02-01T13:38:12,3.28.0.1
0.7042510000000001,0.799563,3430.3,9,H2OAutoML_benchmark,openml.org/t/168908,,,local,31.0,15.0,,2.2901,0.799563,2854158517,stable,christine,2020-02-01T14:36:00,3.28.0.1
0.9814809999999999,,3476.2,0,H2OAutoML_benchmark,openml.org/t/9981,,0.11218,local,98.0,113.0,,0.526514,0.11218,3122897867,stable,cnae-9,2020-02-01T05:56:08,3.28.0.1
0.8888889999999999,,3461.9,1,H2OAutoML_benchmark,openml.org/t/9981,,0.290794,local,98.0,1.0,,1.32538,0.290794,3122897868,stable,cnae-9,2020-02-01T06:53:54,3.28.0.1
0.9629629999999999,,3458.1,2,H2OAutoML_benchmark,openml.org/t/9981,,0.29068499999999997,local,98.0,91.0,,0.537116,0.29068499999999997,3122897869,stable,cnae-9,2020-02-01T07:51:36,3.28.0.1
0.9629629999999999,,3465.3,3,H2OAutoML_benchmark,openml.org/t/9981,,0.262947,local,100.0,107.0,,0.530855,0.262947,3122897870,stable,cnae-9,2020-02-01T08:49:25,3.28.0.1
0.9629629999999999,,3452.7,4,H2OAutoML_benchmark,openml.org/t/9981,,0.12007000000000001,local,99.0,103.0,,1.18531,0.12007000000000001,3122897871,stable,cnae-9,2020-02-01T09:47:01,3.28.0.1
0.9814809999999999,,3445.6,5,H2OAutoML_benchmark,openml.org/t/9981,,0.104004,local,98.0,125.0,,1.18125,0.104004,3122897872,stable,cnae-9,2020-02-01T10:44:31,3.28.0.1
0.935185,,3462.1,6,H2OAutoML_benchmark,openml.org/t/9981,,0.208222,local,99.0,119.0,,0.5309119999999999,0.208222,3122897873,stable,cnae-9,2020-02-01T11:42:17,3.28.0.1
0.9722219999999999,,3463.2,7,H2OAutoML_benchmark,openml.org/t/9981,,0.0864755,local,99.0,140.0,,1.30361,0.0864755,3122897874,stable,cnae-9,2020-02-01T12:40:05,3.28.0.1
0.9629629999999999,,3449.5,8,H2OAutoML_benchmark,openml.org/t/9981,,0.113284,local,99.0,119.0,,0.527184,0.113284,3122897875,stable,cnae-9,2020-02-01T13:37:38,3.28.0.1
0.9537040000000001,,3447.8,9,H2OAutoML_benchmark,openml.org/t/9981,,0.178927,local,98.0,114.0,,1.17903,0.178927,3122897876,stable,cnae-9,2020-02-01T14:35:10,3.28.0.1
0.866193,,3698.5,0,H2OAutoML_benchmark,openml.org/t/146195,,0.3501,local,4.0,1.0,,4.08168,0.3501,1799255801,stable,connect-4,2020-02-01T06:01:03,3.28.0.1
0.8624930000000001,,3684.2,1,H2OAutoML_benchmark,openml.org/t/146195,,0.35287199999999996,local,4.0,1.0,,4.09615,0.35287199999999996,1799255802,stable,connect-4,2020-02-01T07:02:39,3.28.0.1
0.871078,,3684.0,2,H2OAutoML_benchmark,openml.org/t/146195,,0.337327,local,4.0,1.0,,4.072019999999999,0.337327,1799255803,stable,connect-4,2020-02-01T08:04:15,3.28.0.1
0.867081,,3684.0,3,H2OAutoML_benchmark,openml.org/t/146195,,0.350814,local,4.0,1.0,,4.0875699999999995,0.350814,1799255804,stable,connect-4,2020-02-01T09:05:51,3.28.0.1
0.8641209999999999,,3685.2,4,H2OAutoML_benchmark,openml.org/t/146195,,0.349224,local,4.0,1.0,,4.18987,0.349224,1799255805,stable,connect-4,2020-02-01T10:07:29,3.28.0.1
0.8596799999999999,,3685.8,5,H2OAutoML_benchmark,openml.org/t/146195,,0.35493800000000003,local,4.0,1.0,,4.1292800000000005,0.35493800000000003,1799255806,stable,connect-4,2020-02-01T11:09:07,3.28.0.1
0.8645649999999999,,3684.6,6,H2OAutoML_benchmark,openml.org/t/146195,,0.352306,local,4.0,1.0,,4.07067,0.352306,1799255807,stable,connect-4,2020-02-01T12:10:43,3.28.0.1
0.8639530000000001,,3684.0,7,H2OAutoML_benchmark,openml.org/t/146195,,0.349477,local,4.0,1.0,,4.07259,0.349477,1799255808,stable,connect-4,2020-02-01T13:12:19,3.28.0.1
0.866469,,3683.2,8,H2OAutoML_benchmark,openml.org/t/146195,,0.35163,local,4.0,1.0,,4.08927,0.35163,1799255809,stable,connect-4,2020-02-01T14:13:55,3.28.0.1
0.867358,,3684.9,9,H2OAutoML_benchmark,openml.org/t/146195,,0.352662,local,4.0,1.0,,4.0869800000000005,0.352662,1799255810,stable,connect-4,2020-02-01T15:15:32,3.28.0.1
0.884703,,3633.7,0,H2OAutoML_benchmark,openml.org/t/7593,,0.32606199999999996,local,1.0,1.0,,5.67283,0.32606199999999996,2294032305,stable,Covertype,2020-02-01T06:03:11,3.28.0.1
0.886476,,3622.4,1,H2OAutoML_benchmark,openml.org/t/7593,,0.32151,local,1.0,1.0,,5.0662,0.32151,2294032306,stable,Covertype,2020-02-01T07:05:04,3.28.0.1
0.886284,,3624.1,2,H2OAutoML_benchmark,openml.org/t/7593,,0.322822,local,1.0,1.0,,5.03052,0.322822,2294032307,stable,Covertype,2020-02-01T08:06:59,3.28.0.1
0.8850620000000001,,3620.5,3,H2OAutoML_benchmark,openml.org/t/7593,,0.321853,local,1.0,1.0,,5.18112,0.321853,2294032308,stable,Covertype,2020-02-01T09:08:51,3.28.0.1
0.8831,,3625.7,4,H2OAutoML_benchmark,openml.org/t/7593,,0.325937,local,1.0,1.0,,5.5622300000000005,0.325937,2294032309,stable,Covertype,2020-02-01T10:10:46,3.28.0.1
0.882308,,3623.4,5,H2OAutoML_benchmark,openml.org/t/7593,,0.327785,local,1.0,1.0,,5.283869999999999,0.327785,2294032310,stable,Covertype,2020-02-01T11:12:42,3.28.0.1
0.8845290000000001,,3624.9,6,H2OAutoML_benchmark,openml.org/t/7593,,0.324615,local,1.0,1.0,,5.32523,0.324615,2294032311,stable,Covertype,2020-02-01T12:14:38,3.28.0.1
0.882033,,3624.3,7,H2OAutoML_benchmark,openml.org/t/7593,,0.32545599999999997,local,1.0,1.0,,5.4017800000000005,0.32545599999999997,2294032312,stable,Covertype,2020-02-01T13:16:33,3.28.0.1
0.884804,,3622.9,8,H2OAutoML_benchmark,openml.org/t/7593,,0.32255100000000003,local,1.0,1.0,,6.19289,0.32255100000000003,2294032313,stable,Covertype,2020-02-01T14:18:28,3.28.0.1
0.8859739999999999,,3620.9,9,H2OAutoML_benchmark,openml.org/t/7593,,0.323905,local,1.0,1.0,,5.3701300000000005,0.323905,2294032314,stable,Covertype,2020-02-01T15:20:20,3.28.0.1
0.78,0.840476,2756.3,0,H2OAutoML_benchmark,openml.org/t/31,,,local,106.0,6.0,,0.46685,0.840476,3502086914,stable,credit-g,2020-02-01T05:44:09,3.28.0.1
0.75,0.751429,2731.9,1,H2OAutoML_benchmark,openml.org/t/31,,,local,105.0,6.0,,0.46646099999999996,0.751429,3502086915,stable,credit-g,2020-02-01T06:29:42,3.28.0.1
0.78,0.755238,2742.1,2,H2OAutoML_benchmark,openml.org/t/31,,,local,103.0,5.0,,0.464796,0.755238,3502086916,stable,credit-g,2020-02-01T07:15:26,3.28.0.1
0.82,0.799524,2741.6,3,H2OAutoML_benchmark,openml.org/t/31,,,local,103.0,6.0,,0.471922,0.799524,3502086917,stable,credit-g,2020-02-01T08:01:09,3.28.0.1
0.71,0.757143,2740.0,4,H2OAutoML_benchmark,openml.org/t/31,,,local,103.0,24.0,,0.8739870000000001,0.757143,3502086918,stable,credit-g,2020-02-01T08:46:51,3.28.0.1
